,"Belfast Centre",,,,,,,,,,,,,,,,,,,,,,"Belfast Newtownards Road",,,,,,,,,,,,"Belfast Ormeau Road",,,,,,,,,,,,"Belfast Stockman's Lane",,,,,,,,,,,,,,"Belfast Westlink Roden Street",,,,,,,,,,,
Date,Ozone,Status,"Nitric oxide",Status,"Nitrogen dioxide",Status,"Nitrogen oxides as nitrogen dioxide",Status,"Sulphur dioxide",Status,"Carbon monoxide",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"Modelled Wind Direction",Status,"Modelled Wind Speed",Status,"Modelled Temperature",Status,"Nitric oxide",Status,"Nitrogen dioxide",Status,"Nitrogen oxides as nitrogen dioxide",Status,"Modelled Wind Direction",Status,"Modelled Wind Speed",Status,"Modelled Temperature",Status,"Nitric oxide",Status,"Nitrogen dioxide",Status,"Nitrogen oxides as nitrogen dioxide",Status,"Modelled Wind Direction",Status,"Modelled Wind Speed",Status,"Modelled Temperature",Status,"Nitric oxide",Status,"Nitrogen dioxide",Status,"Nitrogen oxides as nitrogen dioxide",Status,"PM10 particulate matter (Hourly measured)",Status,"Modelled Wind Direction",Status,"Modelled Wind Speed",Status,"Modelled Temperature",Status,"Nitric oxide",Status,"Nitrogen dioxide",Status,"Nitrogen oxides as nitrogen dioxide",Status,"Modelled Wind Direction",Status,"Modelled Wind Speed",Status,"Modelled Temperature",Status
05/02/2023,27,"V µg/m³",9,"V µg/m³",35,"V µg/m³",50,"V µg/m³",1,"V µg/m³",0.14,"V mg/m³",20,"V µg/m³ (FIDAS)",13,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",22,"V µg/m³",36,"V µg/m³",70,"V µg/m³","No data","No data","No data","No data","No data","No data",17,"V µg/m³",34,"V µg/m³",61,"V µg/m³","No data","No data","No data","No data","No data","No data",57,"V µg/m³",44,"V µg/m³",132,"V µg/m³",29,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",19,"V µg/m³",39,"V µg/m³",67,"V µg/m³","No data","No data","No data","No data","No data","No data"
06/02/2023,40,"V µg/m³",9,"V µg/m³",32,"V µg/m³",45,"V µg/m³",1,"V µg/m³",0.075,"V mg/m³",24,"V µg/m³ (FIDAS)",9,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",14,"V µg/m³",26,"V µg/m³",48,"V µg/m³","No data","No data","No data","No data","No data","No data",15,"V µg/m³",29,"V µg/m³",52,"V µg/m³","No data","No data","No data","No data","No data","No data",63,"V µg/m³",48,"V µg/m³",145,"V µg/m³",27,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",13,"V µg/m³",30,"V µg/m³",51,"V µg/m³","No data","No data","No data","No data","No data","No data"
07/02/2023,27,"V µg/m³",9,"V µg/m³",33,"V µg/m³",47,"V µg/m³",1,"V µg/m³",0.084,"V mg/m³",23,"V µg/m³ (FIDAS)",12,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",21,"V µg/m³",30,"V µg/m³",61,"V µg/m³","No data","No data","No data","No data","No data","No data",18,"V µg/m³",28,"V µg/m³",56,"V µg/m³","No data","No data","No data","No data","No data","No data",58,"V µg/m³",44,"V µg/m³",132,"V µg/m³",23,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",8,"V µg/m³",30,"V µg/m³",42,"V µg/m³","No data","No data","No data","No data","No data","No data"
08/02/2023,42,"V µg/m³",3,"V µg/m³",22,"V µg/m³",27,"V µg/m³",0,"V µg/m³",0.069,"V mg/m³",16,"V µg/m³ (FIDAS)",8,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",10,"V µg/m³",18,"V µg/m³",34,"V µg/m³","No data","No data","No data","No data","No data","No data",8,"V µg/m³",18,"V µg/m³",31,"V µg/m³","No data","No data","No data","No data","No data","No data",26,"V µg/m³",29,"V µg/m³",68,"V µg/m³","No data","V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",3,"V µg/m³",19,"V µg/m³",24,"V µg/m³","No data","No data","No data","No data","No data","No data"
09/02/2023,45,"V µg/m³","No data","V µg/m³","No data","V µg/m³","No data","V µg/m³",1,"V µg/m³",0.093,"V mg/m³",15,"V µg/m³ (FIDAS)",7,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",14,"V µg/m³",24,"V µg/m³",47,"V µg/m³","No data","No data","No data","No data","No data","No data",12,"V µg/m³",22,"V µg/m³",41,"V µg/m³","No data","No data","No data","No data","No data","No data",57,"V µg/m³",45,"V µg/m³",132,"V µg/m³","No data","V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",4,"V µg/m³",22,"V µg/m³",29,"V µg/m³","No data","No data","No data","No data","No data","No data"
10/02/2023,49,"V µg/m³",4,"V µg/m³",22,"V µg/m³",28,"V µg/m³",0,"V µg/m³",0.068,"V mg/m³",10,"V µg/m³ (FIDAS)",5,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",12,"V µg/m³",20,"V µg/m³",39,"V µg/m³","No data","No data","No data","No data","No data","No data",9,"V µg/m³",19,"V µg/m³",32,"V µg/m³","No data","No data","No data","No data","No data","No data",33,"V µg/m³",29,"V µg/m³",80,"V µg/m³","No data","V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",3,"V µg/m³",18,"V µg/m³",22,"V µg/m³","No data","No data","No data","No data","No data","No data"
11/02/2023,39,"V µg/m³",4,"V µg/m³",27,"V µg/m³",33,"V µg/m³",0,"V µg/m³",0.091,"V mg/m³",12,"V µg/m³ (FIDAS)",8,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",15,"V µg/m³",26,"V µg/m³",49,"V µg/m³","No data","No data","No data","No data","No data","No data",11,"V µg/m³",25,"V µg/m³",42,"V µg/m³","No data","No data","No data","No data","No data","No data",44,"V µg/m³",38,"V µg/m³",106,"V µg/m³","No data","V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",3,"V µg/m³",23,"V µg/m³",27,"V µg/m³","No data","No data","No data","No data","No data","No data"
12/02/2023,53,"V µg/m³",5,"V µg/m³",19,"V µg/m³",27,"V µg/m³",1,"V µg/m³",0.056,"V mg/m³",13,"V µg/m³ (FIDAS)",7,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",8,"V µg/m³",15,"V µg/m³",27,"V µg/m³","No data","No data","No data","No data","No data","No data",7,"V µg/m³",21,"V µg/m³",31,"V µg/m³","No data","No data","No data","No data","No data","No data",26,"V µg/m³",32,"V µg/m³",72,"V µg/m³","No data","V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",2,"V µg/m³",18,"V µg/m³",22,"V µg/m³","No data","No data","No data","No data","No data","No data"
13/02/2023,50,"V µg/m³",5,"V µg/m³",18,"V µg/m³",25,"V µg/m³",0,"V µg/m³",0.075,"V mg/m³",58,"V µg/m³ (FIDAS)",20,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",10,"V µg/m³",17,"V µg/m³",33,"V µg/m³","No data","No data","No data","No data","No data","No data",12,"V µg/m³",24,"V µg/m³",42,"V µg/m³","No data","No data","No data","No data","No data","No data",78,"V µg/m³",47,"V µg/m³",167,"V µg/m³","No data","V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",13,"V µg/m³",24,"V µg/m³",45,"V µg/m³","No data","No data","No data","No data","No data","No data"
14/02/2023,60,"V µg/m³",3,"V µg/m³",16,"V µg/m³",21,"V µg/m³",0,"V µg/m³",0.058,"V mg/m³",45,"V µg/m³ (FIDAS)",21,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",6,"V µg/m³",13,"V µg/m³",22,"V µg/m³","No data","No data","No data","No data","No data","No data",10,"V µg/m³",22,"V µg/m³",37,"V µg/m³","No data","No data","No data","No data","No data","No data",37,"V µg/m³",39,"V µg/m³",95,"V µg/m³","No data","V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",5,"V µg/m³",18,"V µg/m³",26,"V µg/m³","No data","No data","No data","No data","No data","No data"
15/02/2023,53,"V µg/m³",4,"V µg/m³",24,"V µg/m³",30,"V µg/m³",0,"V µg/m³",0.068,"V mg/m³",26,"V µg/m³ (FIDAS)",10,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",9,"V µg/m³",18,"V µg/m³",32,"V µg/m³","No data","No data","No data","No data","No data","No data",10,"V µg/m³",19,"V µg/m³",34,"V µg/m³","No data","No data","No data","No data","No data","No data",32,"V µg/m³",31,"V µg/m³",80,"V µg/m³",23,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",3,"V µg/m³",19,"V µg/m³",23,"V µg/m³","No data","No data","No data","No data","No data","No data"
16/02/2023,44,"V µg/m³",4,"V µg/m³",23,"V µg/m³",29,"V µg/m³",0,"V µg/m³",0.067,"V mg/m³",8,"V µg/m³ (FIDAS)",4,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",14,"V µg/m³",24,"V µg/m³",45,"V µg/m³","No data","No data","No data","No data","No data","No data",9,"V µg/m³",21,"V µg/m³",35,"V µg/m³","No data","No data","No data","No data","No data","No data",43,"V µg/m³",33,"V µg/m³",99,"V µg/m³",8,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",8,"V µg/m³",25,"V µg/m³",38,"V µg/m³","No data","No data","No data","No data","No data","No data"
17/02/2023,61,"V µg/m³",2,"V µg/m³",16,"V µg/m³",18,"V µg/m³",0,"V µg/m³",0.1,"V mg/m³",11,"V µg/m³ (FIDAS)",6,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",13,"V µg/m³",23,"V µg/m³",42,"V µg/m³","No data","No data","No data","No data","No data","No data",9,"V µg/m³",20,"V µg/m³",34,"V µg/m³","No data","No data","No data","No data","No data","No data",39,"V µg/m³",34,"V µg/m³",94,"V µg/m³",22,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",8,"V µg/m³",23,"V µg/m³",35,"V µg/m³","No data","No data","No data","No data","No data","No data"
18/02/2023,67,"V µg/m³",1,"V µg/m³",11,"V µg/m³",13,"V µg/m³",0,"V µg/m³",0.062,"V mg/m³",6,"V µg/m³ (FIDAS)",4,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",10,"V µg/m³",18,"V µg/m³",33,"V µg/m³","No data","No data","No data","No data","No data","No data",5,"V µg/m³",12,"V µg/m³",20,"V µg/m³","No data","No data","No data","No data","No data","No data",18,"V µg/m³",20,"V µg/m³",47,"V µg/m³",8,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",3,"V µg/m³",12,"V µg/m³",17,"V µg/m³","No data","No data","No data","No data","No data","No data"
19/02/2023,60,"V µg/m³",3,"V µg/m³",12,"V µg/m³",16,"V µg/m³",1,"V µg/m³",0.081,"V mg/m³",5,"V µg/m³ (FIDAS)",3,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",6,"V µg/m³",10,"V µg/m³",19,"V µg/m³","No data","No data","No data","No data","No data","No data",4,"V µg/m³",10,"V µg/m³",16,"V µg/m³","No data","No data","No data","No data","No data","No data",9,"V µg/m³",11,"V µg/m³",26,"V µg/m³",7,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",1,"V µg/m³",8,"V µg/m³",9,"V µg/m³","No data","No data","No data","No data","No data","No data"
20/02/2023,55,"V µg/m³",2,"V µg/m³",14,"V µg/m³",16,"V µg/m³",0,"V µg/m³",0.058,"V mg/m³",4,"V µg/m³ (FIDAS)",3,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",8,"V µg/m³",17,"V µg/m³",30,"V µg/m³","No data","No data","No data","No data","No data","No data",6,"V µg/m³",14,"V µg/m³",24,"V µg/m³","No data","No data","No data","No data","No data","No data",21,"V µg/m³",20,"V µg/m³",52,"V µg/m³",8,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",2,"V µg/m³",13,"V µg/m³",17,"V µg/m³","No data","No data","No data","No data","No data","No data"
21/02/2023,46,"V µg/m³",3,"V µg/m³",20,"V µg/m³",25,"V µg/m³",0,"V µg/m³",0.071,"V mg/m³",15,"V µg/m³ (FIDAS)",5,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",11,"V µg/m³",17,"V µg/m³",33,"V µg/m³","No data","No data","No data","No data","No data","No data",11,"V µg/m³",17,"V µg/m³",34,"V µg/m³","No data","No data","No data","No data","No data","No data",34,"V µg/m³",27,"V µg/m³",79,"V µg/m³",17,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",3,"V µg/m³",16,"V µg/m³",21,"V µg/m³","No data","No data","No data","No data","No data","No data"
22/02/2023,65,"V µg/m³",1,"V µg/m³",12,"V µg/m³",14,"V µg/m³",0,"V µg/m³",0.081,"V mg/m³",7,"V µg/m³ (FIDAS)",3,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",17,"V µg/m³",27,"V µg/m³",53,"V µg/m³","No data","No data","No data","No data","No data","No data",7,"V µg/m³",19,"V µg/m³",29,"V µg/m³","No data","No data","No data","No data","No data","No data",35,"V µg/m³",30,"V µg/m³",83,"V µg/m³",10,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",29,"V µg/m³",31,"V µg/m³",76,"V µg/m³","No data","No data","No data","No data","No data","No data"
23/02/2023,47,"V µg/m³",10,"V µg/m³",24,"V µg/m³",39,"V µg/m³",1,"V µg/m³",0.078,"V mg/m³",24,"V µg/m³ (FIDAS)",8,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",24,"V µg/m³",38,"V µg/m³",75,"V µg/m³","No data","No data","No data","No data","No data","No data",16,"V µg/m³",29,"V µg/m³",54,"V µg/m³","No data","No data","No data","No data","No data","No data",72,"V µg/m³",50,"V µg/m³",161,"V µg/m³",26,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",21,"V µg/m³",32,"V µg/m³",64,"V µg/m³","No data","No data","No data","No data","No data","No data"
24/02/2023,66,"V µg/m³","No data","V µg/m³","No data","V µg/m³","No data","V µg/m³",0,"V µg/m³",0.063,"V mg/m³",14,"V µg/m³ (FIDAS)",7,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",16,"V µg/m³",26,"V µg/m³",51,"V µg/m³","No data","No data","No data","No data","No data","No data",5,"V µg/m³",19,"V µg/m³",27,"V µg/m³","No data","No data","No data","No data","No data","No data",22,"V µg/m³",28,"V µg/m³",62,"V µg/m³",25,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",37,"V µg/m³",41,"V µg/m³",98,"V µg/m³","No data","No data","No data","No data","No data","No data"
25/02/2023,51,"V µg/m³",2,"V µg/m³",24,"V µg/m³",27,"V µg/m³",1,"V µg/m³",0.076,"V mg/m³",11,"V µg/m³ (FIDAS)",5,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",14,"V µg/m³",25,"V µg/m³",47,"V µg/m³","No data","No data","No data","No data","No data","No data",2,"V µg/m³",16,"V µg/m³",19,"V µg/m³","No data","No data","No data","No data","No data","No data",27,"V µg/m³",32,"V µg/m³",73,"V µg/m³",16,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",41,"V µg/m³",56,"V µg/m³",119,"V µg/m³","No data","No data","No data","No data","No data","No data"
26/02/2023,58,"V µg/m³",2,"V µg/m³",20,"V µg/m³",24,"V µg/m³",1,"V µg/m³",0.086,"V mg/m³",13,"V µg/m³ (FIDAS)",6,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",18,"V µg/m³",28,"V µg/m³",56,"V µg/m³","No data","No data","No data","No data","No data","No data",5,"V µg/m³",18,"V µg/m³",27,"V µg/m³","No data","No data","No data","No data","No data","No data",37,"V µg/m³",36,"V µg/m³",92,"V µg/m³",32,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",31,"V µg/m³",49,"V µg/m³",96,"V µg/m³","No data","No data","No data","No data","No data","No data"
27/02/2023,48,"V µg/m³",8,"V µg/m³",31,"V µg/m³",43,"V µg/m³",1,"V µg/m³",0.12,"V mg/m³",17,"V µg/m³ (FIDAS)",8,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",28,"V µg/m³",40,"V µg/m³",82,"V µg/m³","No data","No data","No data","No data","No data","No data",13,"V µg/m³",27,"V µg/m³",46,"V µg/m³","No data","No data","No data","No data","No data","No data",50,"V µg/m³",47,"V µg/m³",123,"V µg/m³",40,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",67,"V µg/m³",71,"V µg/m³",173,"V µg/m³","No data","No data","No data","No data","No data","No data"
28/02/2023,51,"V µg/m³",3,"V µg/m³",27,"V µg/m³",32,"V µg/m³",1,"V µg/m³",0.079,"V mg/m³",11,"V µg/m³ (FIDAS)",5,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",15,"V µg/m³",27,"V µg/m³",50,"V µg/m³","No data","No data","No data","No data","No data","No data",8,"V µg/m³",28,"V µg/m³",40,"V µg/m³","No data","No data","No data","No data","No data","No data",33,"V µg/m³",39,"V µg/m³",89,"V µg/m³","No data","V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",54,"V µg/m³",56,"V µg/m³",138,"V µg/m³","No data","No data","No data","No data","No data","No data"
01/03/2023,60,"V µg/m³",2,"V µg/m³",20,"V µg/m³",23,"V µg/m³",1,"V µg/m³",0.063,"V mg/m³",11,"V µg/m³ (FIDAS)",4,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",10,"V µg/m³",17,"V µg/m³",33,"V µg/m³","No data","No data","No data","No data","No data","No data",2,"V µg/m³",14,"V µg/m³",17,"V µg/m³","No data","No data","No data","No data","No data","No data",9,"V µg/m³",21,"V µg/m³",34,"V µg/m³","No data","V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",42,"V µg/m³",48,"V µg/m³",112,"V µg/m³","No data","No data","No data","No data","No data","No data"
02/03/2023,46,"V µg/m³",3,"V µg/m³",29,"V µg/m³",34,"V µg/m³",1,"V µg/m³",0.092,"V mg/m³",14,"V µg/m³ (FIDAS)",7,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",14,"V µg/m³",24,"V µg/m³",46,"V µg/m³","No data","No data","No data","No data","No data","No data",4,"V µg/m³",21,"V µg/m³",27,"V µg/m³","No data","No data","No data","No data","No data","No data",15,"V µg/m³",32,"V µg/m³",56,"V µg/m³","No data","V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",51,"V µg/m³",58,"V µg/m³",135,"V µg/m³","No data","No data","No data","No data","No data","No data"
03/03/2023,57,"V µg/m³","No data","V µg/m³","No data","V µg/m³","No data","V µg/m³",1,"V µg/m³",0.098,"V mg/m³",10,"V µg/m³ (FIDAS)",5,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",20,"V µg/m³",32,"V µg/m³",63,"V µg/m³","No data","No data","No data","No data","No data","No data",3,"V µg/m³",18,"V µg/m³",22,"V µg/m³","No data","No data","No data","No data","No data","No data",33,"V µg/m³",40,"V µg/m³",91,"V µg/m³","No data","V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",62,"V µg/m³",68,"V µg/m³",164,"V µg/m³","No data","No data","No data","No data","No data","No data"
04/03/2023,66,"V µg/m³",1,"V µg/m³",16,"V µg/m³",18,"V µg/m³",0,"V µg/m³",0.074,"V mg/m³",9,"V µg/m³ (FIDAS)",5,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",17,"V µg/m³",36,"V µg/m³",61,"V µg/m³","No data","No data","No data","No data","No data","No data",4,"V µg/m³",21,"V µg/m³",28,"V µg/m³","No data","No data","No data","No data","No data","No data",39,"V µg/m³",45,"V µg/m³",104,"V µg/m³","No data","V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",28,"V µg/m³",45,"V µg/m³",88,"V µg/m³","No data","No data","No data","No data","No data","No data"
05/03/2023,58,"V µg/m³",2,"V µg/m³",14,"V µg/m³",17,"V µg/m³",0,"V µg/m³",0.056,"V mg/m³",6,"V µg/m³ (FIDAS)",5,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",13,"V µg/m³",26,"V µg/m³",46,"V µg/m³","No data","No data","No data","No data","No data","No data",5,"V µg/m³",18,"V µg/m³",26,"V µg/m³","No data","No data","No data","No data","No data","No data",25,"V µg/m³",34,"V µg/m³",72,"V µg/m³","No data","V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",9,"V µg/m³",23,"V µg/m³",37,"V µg/m³","No data","No data","No data","No data","No data","No data"
06/03/2023,65,"V µg/m³",2,"V µg/m³",13,"V µg/m³",15,"V µg/m³",0,"V µg/m³",0.086,"V mg/m³",9,"V µg/m³ (FIDAS)",4,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",14,"V µg/m³",26,"V µg/m³",48,"V µg/m³","No data","No data","No data","No data","No data","No data",6,"V µg/m³",20,"V µg/m³",29,"V µg/m³","No data","No data","No data","No data","No data","No data","No data","V µg/m³","No data","V µg/m³","No data","V µg/m³","No data","V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",28,"V µg/m³",35,"V µg/m³",77,"V µg/m³","No data","No data","No data","No data","No data","No data"
07/03/2023,51,"V µg/m³",5,"V µg/m³",27,"V µg/m³",34,"V µg/m³",1,"V µg/m³",0.12,"V mg/m³",12,"V µg/m³ (FIDAS)",6,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",42,"V µg/m³",44,"V µg/m³",108,"V µg/m³","No data","No data","No data","No data","No data","No data",17,"V µg/m³",35,"V µg/m³",61,"V µg/m³","No data","No data","No data","No data","No data","No data","No data","V µg/m³","No data","V µg/m³","No data","V µg/m³","No data","V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",58,"V µg/m³",56,"V µg/m³",145,"V µg/m³","No data","No data","No data","No data","No data","No data"
08/03/2023,42,"V µg/m³",11,"V µg/m³",37,"V µg/m³",54,"V µg/m³",2,"V µg/m³",0.16,"V mg/m³",25,"V µg/m³ (FIDAS)",11,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",26,"V µg/m³",39,"V µg/m³",79,"V µg/m³","No data","No data","No data","No data","No data","No data",12,"V µg/m³",29,"V µg/m³",48,"V µg/m³","No data","No data","No data","No data","No data","No data",55,"V µg/m³",41,"V µg/m³",125,"V µg/m³","No data","V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",80,"V µg/m³",72,"V µg/m³",194,"V µg/m³","No data","No data","No data","No data","No data","No data"
